Type;Line;Space;ID;Origin;InitialOrigin;Reference1;Reference2;Reference3;Tags;Roles;MaxUnauthorised;NumberReference1;NumberReference2;NumberReference3
Image;5086;14;d3d2437b-ae59-415f-99b4-4e200b0e62c8;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271070/B10.jpg;;kalktekeningen;AA271070;;;;-1;5086;;
Image;5087;14;ef70ffbb-cf55-4e4c-ac47-c13b8466f547;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-1.jpg;;kalktekeningen;AA271071;;;;-1;5087;;
Image;5088;14;6d569a1f-8a49-4f2d-a2a9-b55c69c2b439;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-2.jpg;;kalktekeningen;AA271071;;;;-1;5088;;
Image;5089;14;ba55b6aa-f194-4143-953e-728b230f1e88;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-3.jpg;;kalktekeningen;AA271071;;;;-1;5089;;
Image;5090;14;f1a80c1a-10b9-4f50-9b7c-eb3d19ff1a52;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-4.jpg;;kalktekeningen;AA271071;;;;-1;5090;;
Image;5091;14;2ffc1cef-2f49-4ad3-af83-db4ed5dfa08b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-5.jpg;;kalktekeningen;AA271071;;;;-1;5091;;
Image;5092;14;2eeff1fe-b088-409c-86ca-67abf911cd56;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-6.jpg;;kalktekeningen;AA271071;;;;-1;5092;;
Image;5093;14;da1d9f85-4f91-4a11-96b8-fb5fc58260f7;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-7.jpg;;kalktekeningen;AA271071;;;;-1;5093;;
Image;5094;14;5004e549-ad41-4a4c-8dc2-ae2dfeb8b3df;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-8.jpg;;kalktekeningen;AA271071;;;;-1;5094;;
Image;5095;14;c57fe83c-267c-4cef-bec5-8ceb13d131cc;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-9(1).jpg;;kalktekeningen;AA271071;;;;-1;5095;;
Image;5096;14;d9c964ce-f0c3-4aa0-bd11-a8389fdfd8de;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-9(2).jpg;;kalktekeningen;AA271071;;;;-1;5096;;
Image;5097;14;8c9eae36-b76b-4b1f-b491-f8f007039301;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271071/1368-SB-9(3).jpg;;kalktekeningen;AA271071;;;;-1;5097;;
Image;5098;14;37d3e4b4-f28f-44eb-9031-72924f922114;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-1-1.jpg;;kalktekeningen;AA271072;;;;-1;5098;;
Image;5099;14;0f934005-23f1-4176-93c1-ed73e2013f87;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-2-1B.jpg;;kalktekeningen;AA271072;;;;-1;5099;;
Image;5100;14;a1226925-0b1f-41a9-a67f-59e81af782cc;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-B-1B(1).jpg;;kalktekeningen;AA271072;;;;-1;5100;;
Image;5101;14;b06d183e-829c-4cbd-9fdb-fcebcb968083;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-B-1B(2).jpg;;kalktekeningen;AA271072;;;;-1;5101;;
Image;5102;14;6cc958c3-e1e5-4d6f-924d-da4ff5224d15;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-B-2.jpg;;kalktekeningen;AA271072;;;;-1;5102;;
Image;5103;14;ab3862ee-af70-4e4b-aa77-e1ad117812f6;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-B-2A.jpg;;kalktekeningen;AA271072;;;;-1;5103;;
Image;5104;14;d18526ba-cb79-4ab1-b3af-188a7369915e;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-B-3A(1).jpg;;kalktekeningen;AA271072;;;;-1;5104;;
Image;5105;14;d9a7f6aa-5d36-4159-a65b-178c5efbe501;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-B-3A(2).jpg;;kalktekeningen;AA271072;;;;-1;5105;;
Image;5106;14;1d8f8fc8-4158-4457-91e8-bffc9f125ea5;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-B-4A(1).jpg;;kalktekeningen;AA271072;;;;-1;5106;;
Image;5107;14;dada4f34-c9e8-409a-b19f-a94373c079f4;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-B-4A(2).jpg;;kalktekeningen;AA271072;;;;-1;5107;;
Image;5108;14;33a3bd94-ea40-4d5a-89c1-c287c5bc6422;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-B-5.jpg;;kalktekeningen;AA271072;;;;-1;5108;;
Image;5109;14;20e5f004-f759-4092-a8c9-607c9fd686bb;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-B-5A.jpg;;kalktekeningen;AA271072;;;;-1;5109;;
Image;5110;14;4dc29cf3-ff2c-4265-9c0d-44474cd306e5;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-D-D-1.jpg;;kalktekeningen;AA271072;;;;-1;5110;;
Image;5111;14;e4bdb952-a71e-4766-9ab1-c1d359c03ea2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-DB-61.jpg;;kalktekeningen;AA271072;;;;-1;5111;;
Image;5112;14;bf9d1d89-7dee-4050-bea4-2c0cabe32e89;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-DB-62.jpg;;kalktekeningen;AA271072;;;;-1;5112;;
Image;5113;14;aa2c0750-75da-45bb-9816-d94af06e2de6;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-DB-63.jpg;;kalktekeningen;AA271072;;;;-1;5113;;
Image;5114;14;3daebac3-3f9b-4eef-bec7-7ec036e8d4a8;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-DB-64.jpg;;kalktekeningen;AA271072;;;;-1;5114;;
Image;5115;14;bdeb2139-bc4c-405f-8912-e36fe2c9da63;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-DB-65.jpg;;kalktekeningen;AA271072;;;;-1;5115;;
Image;5116;14;6dd103ab-e824-4520-8d2e-671d4b72f3c1;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-DB-66.jpg;;kalktekeningen;AA271072;;;;-1;5116;;
Image;5117;14;25b3db76-e078-470f-8fd2-a713573342ce;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-P-1B.jpg;;kalktekeningen;AA271072;;;;-1;5117;;
Image;5118;14;8cead7e6-311b-4037-b28e-371857b44ae8;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-S-1.jpg;;kalktekeningen;AA271072;;;;-1;5118;;
Image;5119;14;c8180bcb-d054-467d-8f09-cbbb99bd577f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-S-2.jpg;;kalktekeningen;AA271072;;;;-1;5119;;
Image;5120;14;de203eab-305f-42f4-bb83-2f3a509c5da5;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-S-3.jpg;;kalktekeningen;AA271072;;;;-1;5120;;
Image;5121;14;484b0543-58ca-4163-9417-925a529f05c6;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-S-4.jpg;;kalktekeningen;AA271072;;;;-1;5121;;
Image;5122;14;89dec5dd-e2e6-419a-9110-978831b671d6;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271072/1368-S-5.jpg;;kalktekeningen;AA271072;;;;-1;5122;;
Image;5123;14;fdd23ba8-b58e-4b80-9c0e-587f7ca660a4;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/52.jpg;;kalktekeningen;AA271073;;;;-1;5123;;
Image;5124;14;56d920c3-f556-4730-9cee-58a301427442;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-36.jpg;;kalktekeningen;AA271073;;;;-1;5124;;
Image;5125;14;1f9b63e7-4e8d-4a99-80ae-dbb7477bcf0c;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-38.jpg;;kalktekeningen;AA271073;;;;-1;5125;;
Image;5126;14;1db60055-d005-4c93-b19d-21758d7295d0;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-39.jpg;;kalktekeningen;AA271073;;;;-1;5126;;
Image;5127;14;b9b3c97c-7850-4df9-834e-67534f9fa1d0;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-40.jpg;;kalktekeningen;AA271073;;;;-1;5127;;
Image;5128;14;609b32db-f60e-4671-8f22-527e43f8159b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-41.jpg;;kalktekeningen;AA271073;;;;-1;5128;;
Image;5129;14;458f9701-393d-40f6-8adf-7a9bda2a2152;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-42.jpg;;kalktekeningen;AA271073;;;;-1;5129;;
Image;5130;14;756e24b6-7aae-4ac0-90ca-72f5bd212929;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-43.jpg;;kalktekeningen;AA271073;;;;-1;5130;;
Image;5131;14;bdf59d68-17fe-477c-9d02-15a7bbd43e43;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-44.jpg;;kalktekeningen;AA271073;;;;-1;5131;;
Image;5132;14;b485e3fe-774d-4348-a9a1-4f9ad12f2567;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-45.jpg;;kalktekeningen;AA271073;;;;-1;5132;;
Image;5133;14;86d9c202-9788-4cfd-a0d2-6c337d2f6990;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-46.jpg;;kalktekeningen;AA271073;;;;-1;5133;;
Image;5134;14;5a84b231-ea77-4f83-bf28-6652286f8157;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-47.jpg;;kalktekeningen;AA271073;;;;-1;5134;;
Image;5135;14;6ffe78d5-89b9-4b49-a06b-44fa887d0cc1;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-48.jpg;;kalktekeningen;AA271073;;;;-1;5135;;
Image;5136;14;10278409-4428-4afa-812a-b0078154f37a;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-49.jpg;;kalktekeningen;AA271073;;;;-1;5136;;
Image;5137;14;40c7e722-efe2-442b-8321-34407e6dc934;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-50.jpg;;kalktekeningen;AA271073;;;;-1;5137;;
Image;5138;14;a95f33c9-a7d0-4034-b77a-2ebdee88f08e;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-51.jpg;;kalktekeningen;AA271073;;;;-1;5138;;
Image;5139;14;636437d2-bfee-4ac1-ac8a-914859cc6272;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-52.jpg;;kalktekeningen;AA271073;;;;-1;5139;;
Image;5140;14;134a4874-e116-44b4-bcf6-aa3e8f239e1c;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-53.jpg;;kalktekeningen;AA271073;;;;-1;5140;;
Image;5141;14;f587ebd9-527b-428e-b375-f760664c8a89;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-54.jpg;;kalktekeningen;AA271073;;;;-1;5141;;
Image;5142;14;0a007ed8-6213-4d44-8f98-7d159a9a31be;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-55.jpg;;kalktekeningen;AA271073;;;;-1;5142;;
Image;5143;14;d55c92f0-84e6-46d2-9490-ab02cc89d22b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-56.jpg;;kalktekeningen;AA271073;;;;-1;5143;;
Image;5144;14;ec482691-b1c0-4d1c-87f8-ea89d0cfad4d;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-57.jpg;;kalktekeningen;AA271073;;;;-1;5144;;
Image;5145;14;996b242a-86bf-46fb-baf0-af99572f5769;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-58.jpg;;kalktekeningen;AA271073;;;;-1;5145;;
Image;5146;14;0b70e6ea-8e88-406c-a206-a212ab6cce95;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271073/1368-DB-60.jpg;;kalktekeningen;AA271073;;;;-1;5146;;
Image;5147;14;1dba9def-6b76-43ae-89a7-a4ebe8fd0c88;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-4.jpg;;kalktekeningen;AA271074;;;;-1;5147;;
Image;5148;14;9ef0a26c-0920-4e5b-bcb9-990215b73eaf;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-6.jpg;;kalktekeningen;AA271074;;;;-1;5148;;
Image;5149;14;c7c93122-d266-4528-9554-8fee1abb3691;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-23.jpg;;kalktekeningen;AA271074;;;;-1;5149;;
Image;5150;14;5188de10-0d7b-4238-8dc8-3305318a6575;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-25.jpg;;kalktekeningen;AA271074;;;;-1;5150;;
Image;5151;14;6aacdfbd-830f-4d19-86bd-377b407e10e9;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-26.jpg;;kalktekeningen;AA271074;;;;-1;5151;;
Image;5152;14;79e42123-6e49-41ab-80aa-f64fbf253096;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-27.jpg;;kalktekeningen;AA271074;;;;-1;5152;;
Image;5153;14;0c882fb6-39c8-4006-9094-b9547d1bcca6;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-28.jpg;;kalktekeningen;AA271074;;;;-1;5153;;
Image;5154;14;954c3754-96a4-426e-9067-dfb2a0f83058;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-29.jpg;;kalktekeningen;AA271074;;;;-1;5154;;
Image;5155;14;ddfeeaaf-1c61-482d-829b-d85c3ec93b17;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-30.jpg;;kalktekeningen;AA271074;;;;-1;5155;;
Image;5156;14;fb79bb02-8071-45b3-a70e-53760bf52fc3;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-31.jpg;;kalktekeningen;AA271074;;;;-1;5156;;
Image;5157;14;31e274cf-1822-407e-953c-5c7a112bb327;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-32.jpg;;kalktekeningen;AA271074;;;;-1;5157;;
Image;5158;14;21f7c40f-5305-4c31-82d5-4d95bd1631b4;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-33.jpg;;kalktekeningen;AA271074;;;;-1;5158;;
Image;5159;14;18ef59e4-b5aa-48aa-b394-98549f646a97;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-34.jpg;;kalktekeningen;AA271074;;;;-1;5159;;
Image;5160;14;4733c78b-41e5-44e2-ad08-cf4d90c02159;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-35.jpg;;kalktekeningen;AA271074;;;;-1;5160;;
Image;5161;14;a9ce4d38-0f95-4ffb-bb7a-4d917c328df2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-B-36.jpg;;kalktekeningen;AA271074;;;;-1;5161;;
Image;5162;14;86496f18-b286-40a0-8e58-2503be419a28;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-H-10.jpg;;kalktekeningen;AA271074;;;;-1;5162;;
Image;5163;14;835df4cd-ff53-420e-bdbe-06e204860c17;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-DB-LH-K-11.jpg;;kalktekeningen;AA271074;;;;-1;5163;;
Image;5164;14;742032a7-c45b-42c0-9c1b-55f96c04688b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271074/500-VB-LH-A-37.jpg;;kalktekeningen;AA271074;;;;-1;5164;;
Image;5165;14;2fa81c46-2874-4f8a-8a3e-576765584a0b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271075/500-SB-A-A-1.jpg;;kalktekeningen;AA271075;;;;-1;5165;;
Image;5166;14;7edad8d5-0c4d-430a-b9e9-95064e5b6dc1;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271075/500-SB-A-A-2.jpg;;kalktekeningen;AA271075;;;;-1;5166;;
Image;5167;14;16028073-209b-4031-bba1-334d958e0d74;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271075/500-SB-A-A-3.jpg;;kalktekeningen;AA271075;;;;-1;5167;;
Image;5168;14;0a912627-dffb-4fba-ac21-93d76e9de331;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271075/500-SB-LH-A-1.jpg;;kalktekeningen;AA271075;;;;-1;5168;;
Image;5169;14;930187f9-b51b-40e7-b812-424b912c9e2b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271075/500-SB-LH-A-2.jpg;;kalktekeningen;AA271075;;;;-1;5169;;
Image;5170;14;c2084268-6f2f-4da5-8327-5e3dee31a741;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271075/500-SB-LH-A-3.jpg;;kalktekeningen;AA271075;;;;-1;5170;;
Image;5171;14;0bd70a7e-cc86-4a89-98ae-abc8bb025e3e;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271075/500-SB-LH-A-4.jpg;;kalktekeningen;AA271075;;;;-1;5171;;
Image;5172;14;1994d643-6db0-445a-b8dc-15b89a11ef46;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271075/500-SB-LH-A-5.jpg;;kalktekeningen;AA271075;;;;-1;5172;;
Image;5173;14;85fb3eb3-e6c0-423b-9fac-4949d2fe6454;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271075/500-SB-LH-A-6.jpg;;kalktekeningen;AA271075;;;;-1;5173;;
